,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.71,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,6.63,Open -Velocity (m/s) :,6.6,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,0.12
,,,,,,,,,,,,,,TR4,,TR4,,TR4,,TR4,,TR4,,TR4,
,,,,,,,,,,,,,,NA,,NA,,RBreak1,,RBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.059,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0.007,0.029,0.015,0.059,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0.022,0.029,0.015,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.029,0.044,0,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.007,0.007,0,0.059,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0,0.015,0,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.015,0.029,0.007,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.015,0,0.059,0.007,0.007, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.015,0.029,0.007,0.059,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.022,0.029,0.022,0.044,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.015,0.037,0.029,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.022,0.007,0.044,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0,0.007,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.007,0.022,0,0.029,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,431.75,0
0,0.022,0,0.059,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.022,0,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.029,0.029,0.015,0.015,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0,0,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,402.44,0
0,0.015,0,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0.007,0,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0.007,0,0.022,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0,0,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,426.86,0
0.029,0.007,0.007,0.029,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.007,0,0.059,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,441.51,0
0,0.015,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.007,0.007,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0.029,0.022,0.007,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.059,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0.022,0.022,0,0.044,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.029,0.037,0.022,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.007,0.015,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0,0,0.059,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.015,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.015,0.037,0.015,0.029,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,431.75,0
0,0.015,0,0.059,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0,0.015,0,0.059,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,432.72,0
0.029,0.037,0.022,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.007,0.022,0,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,431.75,0
0,0,0,0.059,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.007,0.022,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.007,0.015,0,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0,0,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,441.51,0
0,0,0,0.051,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.037,0.029,0.015,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0.007,0.015,0,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0,0,0,0.059,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0,0,0,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,443.47,0
0,0.015,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,402.44,0
0,0.007,0,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,443.47,0
0,0,0,0.059,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0.022,0.007,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,441.51,0
0.029,0.037,0.029,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.015,0.007,0,0.044,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0.007,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,402.44,0
0,0.007,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0.015,0.022,0,0.044,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0,0,0.066,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0.037,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.022,0.029,0.015,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.015,0.015,0.015,0.022,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0.015,0.007,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0.015,0.015,0,0.029,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.044,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0.029,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0.015,0,0.029,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.015,0.015,0,0.022,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0.007,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.022,0.022,0,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0.007,0,0.029,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0,0,0.059,0.007,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,406.35,0
0.007,0.015,0,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.007,0,0,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0.007,0,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0.015,0,0.044,0,0, ,0,0,0,2.47,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.47,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0.029,0.029,0.007,0.044,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.029,0.029,0.022,0.022,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0.015,0,0.059,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,393.65,0
0,0,0,0.066,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.029,0.029,0.022,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0.022,0,0.059,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0.015,0.007,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.044,0.037,0.029,0.037,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0.015,0.007,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0,0,0,0.066,0,0.007, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0,0.015,0.022,0.051,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0.007,0,0.022,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,367.28,0
0,0,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.015,0,0.022,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,393.65,0
0,0,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,367.28,0
0,0,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0,0,0,0.029,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.015,0.007,0.029,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379.98,0
0,0,0,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379.98,0
0,0,0,0.051,0,0, ,0,0,0,2.31,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0.022,0.007,0.029,0,0, ,0,0,0,2.47,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.015,0.015,0,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0,0,0.066,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0.007,0,0.044,0,0, ,0,0,0,2.47,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.029,0.015,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0,0.007,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0,0,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0.007,0.007,0.015,0.044,0,0, ,0,0,0,2.47,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.015,0.015,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0,0,0.066,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.015,0.022,0.007,0.066,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.022,0.015,0.037,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379.98,0
0.022,0.007,0,0.037,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.015,0.007,0,0.051,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.029,0.015,0.007,0.029,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0.015,0.015,0.051,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0,0,0.059,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.007,0.022,0.015,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,367.28,0
0.015,0.029,0.015,0.037,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,381.93,0
0.029,0.007,0.007,0.037,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,381.93,0
0,0,0,0.044,0,0, ,0,0,0,2.24,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,393.65,0
0.015,0.007,0,0.037,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,352.63,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0,0,0.044,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.015,0.015,0,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0,0,0.044,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,366.3,0
0,0,0,0.051,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0.007,0,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,366.3,0
0,0.007,0,0.037,0,0, ,0,0,0,2.16,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0,0,0,0.037,0,0, ,0,0,0,1.92,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.044,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,366.3,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,2.08,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,366.3,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.92,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0,0,0.051,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,352.63,0
0.007,0.007,0.015,0.051,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.029,0.015,0.037,0,0, ,0,0,0,1.92,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0.022,0,0.051,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.022,0.029,0.015,0.044,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.037,0.022,0.007,0.029,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.007,0,0,0.044,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0,0,0.059,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0.007,0,0.044,0,0, ,0,0,0,2,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0,0,0.059,0,0, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379.98,0
0,0,0,0.051,0,0.007, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,367.28,0
0.007,0.007,0.007,0.037,0,0.007, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,367.28,0
0.029,0.022,0.022,0.022,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379.98,0
0,0.007,0,0.037,0,0, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,366.3,0
0,0.007,0,0.044,0,0, ,0,0,0,1.84,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.015,0,0,0.037,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0,0,0,0.051,0,0, ,0,0,0,1.6,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0,0,0,0.051,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,393.65,0
0,0,0,0.051,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0,0,0,0.037,0,0, ,0,0,0,1.92,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,379,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,1.76,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,389.74,0
0,0,0,0.051,0,0, ,0,0,0,1.6,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.051,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,378.02,0
0.007,0.007,0.015,0.029,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0,0,0.059,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0.022,0,0.051,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.022,0.029,0.022,0.029,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,390.72,0
0.022,0.015,0,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.007,0,0,0.059,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0.037,0.015,0.007,0.029,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.007,0.022,0,0.044,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,391.7,0
0,0,0,0.066,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0,0.015,0.015,0.051,0,0, ,0,0,0,1.6,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,393.65,0
0.029,0.029,0.037,0.029,0,0, ,0,0,0,1.6,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.059,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.022,0.015,0,0.037,0,0, ,0,0,0,1.36,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.037,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0.007,0,0.044,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0.007,0.015,0,0.029,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,404.4,0
0,0,0,0.051,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0,0,0.051,0,0, ,0,0,0,1.68,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,405.37,0
0,0.015,0.007,0.037,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.015,0.015,0,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.015,0,0.073,0.007,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,402.44,0
0.015,0.015,0.007,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.007,0,0.037,0,0, ,0,0,0,1.36,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0,0,0.051,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.007,0,0.044,0,0, ,0,0,0,1.6,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.007,0,0,0.037,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0,0.007,0,0.044,0,0, ,0,0,0,1.52,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0.022,0.029,0.007,0.051,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,402.44,0
0.022,0.037,0.022,0.044,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,428.82,0
0.029,0.007,0,0.022,0,0, ,0,0,0,1.36,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.21,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,415.14,0
0,0,0,0.059,0,0, ,0,0,0,1.36,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.44,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,429.79,0
0,0,0,0.073,0,0, ,0,0,0,1.36,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,418.07,0
0.007,0.022,0.022,0.059,0,0, ,0,0,0,1.29,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,417.09,0
