,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.6,Close -Velocity (m/s) :,3.58,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,6.31,Open -Velocity (m/s) :,6.28,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR2,,TR2,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,BBreak1,,BBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.007,0.007,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.28,50.79,88.21,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.28,50.79,88.21,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.24,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.28,50.79,88.21,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.28,50.79,88.24,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0,0.007,0.059,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,177.23,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.1,0,0,0,0
0,0,0,0.044,0.007,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,87.99,0,0,0,0
0,0.015,0,0.044,0,0.007, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,87.99,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.88,0,0,0,0
0,0.007,0.015,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.95,0,0,0,0
0,0.029,0.022,0.037,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.95,0,0,0,0
0,0,0.007,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.95,0,0,0,0
0,0.007,0.007,0.044,0,0.007, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.91,0,0,0,0
0.007,0.022,0.015,0.051,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.99,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,87.91,0,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.91,0,0,0,0
0,0.007,0.007,0.007,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.91,0,0,0,0
0,0.015,0,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.91,0,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.91,0,0,0,0
0,0.015,0.007,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,87.95,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,87.88,0,0,0,0
0.015,0.007,0,0.015,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,87.88,0,0,0,0
0,0,0,0.015,0,0, ,0,0,0,177.23,0,0,,4000,31.76,4000,0,51.77,108.06,50.79,87.91,0,0,0,0
0.007,0.022,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,87.95,0,0,0,0
0.015,0.007,0,0.015,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,87.99,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,87.95,0,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.95,0,0,0,0
0.029,0.015,0,0.007,0,0, ,0,0,0,177.15,0,0,,4000,31.68,4000,0,51.77,108.17,50.79,88.02,0,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.015,0.022,0,0.007,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.13,0,0,0,0
0.007,0.029,0,0,0,0, ,0,0,0,177.23,0,0,,4000,31.79,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0,0,0,0.022,0,0, ,0,0,0,177.31,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.17,0,0,0,0
0.007,0.022,0,0.015,0,0, ,0,0,0,177.23,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.24,0,0,0,0
0.007,0.007,0.007,0.015,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0.007,0.022,0,0,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.24,0,0,0,0
0.015,0.015,0,0,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.24,0,0,0,0
0.022,0,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0.029,0.022,0.007,0.007,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.015,0,0,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.015,0.007,0,0.015,0,0, ,0,0,0,176.91,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0.022,0.007,0,0.015,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.17,50.79,88.21,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.24,0,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.24,50.79,88.24,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.24,50.79,88.21,0,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0.007,0,0.007,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.83,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.13,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0,0.022,0,0.044,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.79,4000,0,51.77,108.17,50.79,88.24,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.015,0.022,0.015,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.17,50.79,88.21,0,0,0,0
0.015,0.015,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0.029,0.007,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.13,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.79,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0,0.015,0.007,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.79,4000,0,51.77,108.17,50.79,88.21,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.21,0,0,0,0
0.007,0.022,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.13,50.79,88.21,0,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.022,0.029,0.015,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0.044,0.022,0.022,0.022,0,0, ,0,0,0,177.23,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0.022,0.022,0.022,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.24,50.79,88.17,0,0,0,0
0.029,0.022,0.015,0.022,0,0, ,0,0,0,177.31,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.21,0,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0.029,0.022,0.015,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0.037,0.029,0.015,0.015,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.13,0,0,0,0
0.029,0.029,0.022,0.015,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.17,50.79,88.17,0,0,0,0
0.044,0.029,0.022,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.21,50.79,88.17,0,0,0,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.007,0.029,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.76,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.022,0.022,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.17,50.79,88.13,0,0,0,0
0.015,0.022,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.015,0.022,0,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.21,50.79,88.13,0,0,0,0
0.022,0.037,0,0.007,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.17,50.79,88.1,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.17,0,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.17,50.79,88.13,0,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.68,4000,0,51.77,108.17,50.79,88.1,0,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.13,0,0,0,0
0.015,0.015,0.007,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,108.17,50.79,88.1,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.76,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.06,0,0,0,0
0.007,0.022,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,88.02,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,87.91,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,87.88,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,107.99,50.79,87.84,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0,0,0,0.037,0,0.007, ,0,0,0,176.84,0,0,,4000,31.72,4000,0,51.77,107.99,50.79,87.8,0,0,0,0
0,0,0,0.015,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.95,50.79,87.84,0,0,0,0
0,0,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,107.99,50.79,87.84,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.91,50.79,87.8,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.8,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,107.95,50.79,87.77,0,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.68,4000,0,51.77,107.91,50.79,87.8,0,0,0,0
0.015,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,107.99,50.79,87.73,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.68,4000,0,51.77,107.95,50.79,87.77,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0.015,0.022,0.015,0.015,0,0, ,0,0,0,177.07,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.8,0,0,0,0
0.022,0.022,0.015,0.007,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,107.91,50.79,87.8,0,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,177.15,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.8,0,0,0,0
0.015,0.022,0.015,0.007,0,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,107.95,50.79,87.8,0,0,0,0
0.022,0.022,0.007,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.84,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,87.91,0,0,0,0
0.015,0.022,0.015,0.007,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,87.99,0,0,0,0
0.007,0.029,0.015,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.007,0.007,0,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.015,0.029,0.007,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0.015,0.022,0.007,0.007,0,0, ,0,0,0,177.07,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.015,0.007,0,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0.029,0.007,0,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.13,0,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.84,0,0,,4000,31.65,4000,0,51.77,108.1,50.79,88.13,0,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0.029,0.015,0,0.007,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.84,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.84,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.02,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.84,0,0,,4000,31.72,4000,0,51.77,108.13,50.79,88.1,0,0,0,0
0,0,0,0.029,0.007,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0,0,0,0.022,0,0, ,0,0,0,176.76,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.029,0.007,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.06,50.79,88.13,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,177.15,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,88.1,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0,0.007,0,0.044,0.007,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0.007,0.029,0.007,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,88.06,0,0,0,0
0,0,0,0.044,0,0.007, ,0,0,0,176.91,0,0,,4000,31.76,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.1,0,0,0,0
0.022,0.015,0,0.022,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.015,0.022,0,0.037,0,0, ,0,0,0,176.84,0,0,,4000,31.68,4000,0,51.77,108.1,50.79,88.02,0,0,0,0
0.015,0.022,0,0.037,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,88.02,0,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.02,0,0,0,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,108.1,50.79,88.06,0,0,0,0
0.015,0.029,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.06,0,0,0,0
0.007,0.015,0,0.051,0,0, ,0,0,0,176.99,0,0,,4000,31.76,4000,0,51.77,108.06,50.79,88.1,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,88.06,0,0,0,0
0.015,0.007,0,0.029,0,0, ,0,0,0,176.91,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,88.02,0,0,0,0
0.044,0.037,0.022,0.007,0,0, ,0,0,0,176.99,0,0,,4000,31.72,4000,0,51.77,108.02,50.79,88.02,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,107.88,50.79,87.88,0,0,0,0
0.022,0.022,0.015,0.015,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,107.88,50.79,87.88,0,0,0,0
0.029,0.037,0.015,0.007,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,107.99,50.79,87.99,0,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,177.15,0,0,,4000,31.72,4000,0,51.77,107.95,50.79,87.99,0,0,0,0
0.015,0.022,0.007,0.022,0,0, ,0,0,0,177.07,0,0,,4000,31.72,4000,0,51.77,108.06,50.79,88.02,0,0,0,0
0.037,0.029,0.022,0.007,0,0, ,0,0,0,176.91,0,0,,4000,31.68,4000,0,51.77,108.02,50.79,87.99,0,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.99,0,0,0,0
0.007,0.029,0.015,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,107.99,50.79,87.99,0,0,0,0
0.029,0.037,0.022,0.015,0,0, ,0,0,0,176.99,0,0,,4000,31.68,4000,0,51.77,108.06,50.79,87.99,0,0,0,0
