,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.73,Close -Velocity (m/s) :,3.69,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,6.56,Open -Velocity (m/s) :,6.41,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR2,,TR2,,TR2,,TR2,
,,,,,,,,,,,,,,RBreak1,,RBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.029,0.007,0,0.022,0,0, ,0,0,0,177.9,0,0,,43.96,77.66,42,107.77,0,0,4000,19.82,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.66,42,107.73,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.98,0,0,,43.96,77.66,42,107.73,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.77,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.98,0,0,,43.96,77.62,42,107.77,0,0,4000,19.82,4000,0,0,0
0.022,0.007,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.77,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.06,0,0,,43.96,77.62,42,107.73,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0.007, ,0,0,0,177.98,0,0,,43.96,77.66,42,107.77,0,0,4000,19.82,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.73,0,0,4000,19.82,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.66,42,107.73,0,0,4000,19.85,4000,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.66,42,107.77,0,0,4000,19.78,4000,0,0,0
0.022,0.007,0.007,0.022,0,0, ,0,0,0,178.06,0,0,,43.96,77.66,42,107.73,0,0,4000,19.82,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,177.98,0,0,,43.96,77.62,42,107.77,0,0,4000,19.82,4000,0,0,0
0.015,0,0,0.037,0.007,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.77,0,0,4000,19.82,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,178.14,0,0,,43.96,77.66,42,107.73,0,0,4000,19.78,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0.007,0.037,0.007,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,177.9,0,0,,43.96,77.58,42,107.69,0,0,4000,19.74,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,177.98,0,0,,43.96,77.66,42,107.66,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,177.98,0,0,,43.96,77.58,42,107.66,0,0,4000,19.74,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.66,42,107.62,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0.029,0.015,0,0,0,0, ,0,0,0,178.06,0,0,,43.96,77.58,42,107.69,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.69,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.58,42,107.73,0,0,4000,19.78,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.73,0,0,4000,19.78,4000,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,51.77,107.66,0,0,4000,19.82,4000,0,0,0
0.037,0.015,0.015,0.015,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.14,0,0,,43.96,77.66,42,107.69,0,0,4000,19.82,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,178.14,0,0,,43.96,77.69,42,107.66,0,0,4000,19.78,4000,0,0,0
0,0.015,0.007,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.73,0,0,4000,19.78,4000,0,0,0
0.007,0.022,0.015,0.022,0,0, ,0,0,0,178.14,0,0,,43.96,77.62,42,107.66,0,0,4000,19.78,4000,0,0,0
0.015,0.015,0,0.022,0,0, ,0,0,0,178.06,0,0,,43.96,77.62,42,107.73,0,0,4000,19.78,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.66,0,0,4000,19.78,4000,0,0,0
0.007,0.015,0,0.059,0,0, ,0,0,0,178.06,0,0,,43.96,77.62,42,107.66,0,0,4000,19.74,4000,0,0,0
0.015,0.007,0,0.044,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.69,0,0,4000,19.78,4000,0,0,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,178.38,0,0,,43.96,77.62,42,107.69,0,0,4000,19.78,4000,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.62,42,107.66,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.66,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.62,42,107.66,0,0,4000,19.74,4000,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.62,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0.007,0.007,0.022,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.66,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,29.3,77.62,42,107.66,0,0,4000,19.71,4000,0,0,0
0.022,0.015,0.007,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,29.3,77.44,42,107.55,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.4,42,107.44,0,0,4000,19.74,4000,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.4,0,0,4000,19.74,4000,0,0,0
0.022,0.029,0.007,0.007,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.4,0,0,4000,19.74,4000,0,0,0
0.015,0.015,0,0.007,0,0, ,0,0,0,178.06,0,0,,43.96,77.36,42,107.36,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.36,42,107.36,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.36,42,107.33,0,0,4000,19.78,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.38,0,0,,43.96,77.36,42,107.36,0,0,4000,19.74,4000,0,0,0
0.022,0.029,0.015,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.36,42,107.44,0,0,4000,19.74,4000,0,0,0
0.015,0.015,0.007,0.007,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.44,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.44,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.36,52.75,107.44,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0,0.044,0,0, ,0,0,0,178.22,0,0,,29.3,77.36,42,107.44,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.015,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.36,0,0,4000,19.78,4000,0,0,0
0.037,0.029,0.007,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.36,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,178.06,0,0,,29.3,77.29,52.75,107.29,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,178.06,0,0,,43.96,77.25,42,107.29,0,0,4000,19.74,4000,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.25,42,107.29,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.29,42,107.33,0,0,4000,19.74,4000,0,0,0
0.015,0.029,0.029,0.007,0,0, ,0,0,0,178.22,0,0,,29.3,77.36,42,107.4,0,0,4000,19.74,4000,0,0,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.44,42,107.51,0,0,4000,19.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.47,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.51,42,107.55,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.58,0,0,4000,19.71,4000,0,0,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.62,0,0,4000,19.78,4000,0,0,0
0.015,0.015,0,0.015,0,0, ,0,0,0,178.06,0,0,,43.96,77.58,42,107.58,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.98,0,0,,43.96,77.62,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.58,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.3,0,0,,29.3,77.55,42,107.62,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.66,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.66,0,0,4000,19.74,4000,0,0,0
0.022,0.029,0.007,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.66,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0.007,0, ,0,0,0,177.98,0,0,,43.96,77.58,42,107.66,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.62,42,107.58,0,0,4000,19.78,4000,0,0,0
0.029,0.037,0.007,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.62,0,0,4000,19.74,4000,0,0,0
0.044,0.015,0.007,0.015,0,0, ,0,0,0,178.3,0,0,,43.96,77.62,42,107.62,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0.015,0.007,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.74,4000,0,0,0
0.022,0.029,0.015,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.74,4000,0,0,0
0.022,0.029,0.007,0,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,178.06,0,0,,43.96,77.55,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.62,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.62,0,0,4000,19.74,4000,0,0,0
0.015,0.022,0,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.62,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.015,0,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0.015,0,0.015,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.55,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.58,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.58,0,0,4000,19.78,4000,0,0,0
0.022,0.007,0,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.62,0,0,4000,19.78,4000,0,0,0
0.022,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.62,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0.007,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.74,4000,0,0,0
0.022,0.022,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.62,42,107.62,0,0,4000,19.78,4000,0,0,0
0.051,0.029,0.015,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.58,0,0,4000,19.78,4000,0,0,0
0.022,0.015,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.58,0,0,4000,19.78,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.14,0,0,,43.96,77.58,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,177.98,0,0,,43.96,77.62,42,107.58,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.58,42,107.58,0,0,4000,19.78,4000,0,0,0
0.022,0.015,0.022,0.015,0,0, ,0,0,0,178.38,0,0,,43.96,77.55,42,107.55,0,0,4000,19.71,4000,0,0,0
0.007,0.007,0.015,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.51,0,0,4000,19.74,4000,0,0,0
0.015,0.029,0.007,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.55,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,178.06,0,0,,43.96,77.51,42,107.55,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.51,42,107.55,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.47,0,0,4000,19.78,4000,0,0,0
0.015,0.007,0,0.015,0,0, ,0,0,0,178.3,0,0,,43.96,77.51,42,107.55,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.06,0,0,,43.96,77.55,42,107.51,0,0,4000,19.74,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,177.98,0,0,,43.96,77.55,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.55,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.51,0,0,4000,19.74,4000,0,0,0
0,0.022,0.007,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.78,4000,0,0,0
0.015,0.015,0,0.007,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.58,0,0,4000,19.82,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.47,0,0,4000,19.78,4000,0,0,0
0.007,0.022,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0.022,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.55,0,0,4000,19.78,4000,0,0,0
0.022,0.022,0.022,0.015,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.55,0,0,4000,19.82,4000,0,0,0
0.015,0.015,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.55,0,0,4000,19.82,4000,0,0,0
0.015,0.022,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.74,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,178.06,0,0,,43.96,77.55,42,107.58,0,0,4000,19.78,4000,0,0,0
0.029,0.022,0.007,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.55,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0.007,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.044,0.007,0.007, ,0,0,0,178.22,0,0,,43.96,77.47,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0.029,0.007,0.044,0,0.015, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.51,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0.022,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.06,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.55,42,107.55,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.55,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.44,42,107.51,0,0,4000,19.78,4000,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.36,42,107.36,0,0,4000,19.78,4000,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.36,42,107.33,0,0,4000,19.74,4000,0,0,0
0,0.022,0,0.007,0,0, ,0,0,0,178.22,0,0,,43.96,77.22,42,107.22,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.25,42,107.22,0,0,4000,19.82,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.25,42,107.25,0,0,4000,19.82,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.29,42,107.29,0,0,4000,19.82,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.25,42,107.29,0,0,4000,19.82,4000,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,178.22,0,0,,43.96,77.25,42,107.29,0,0,4000,19.82,4000,0,0,0
0.015,0.007,0,0,0,0, ,0,0,0,178.06,0,0,,43.96,77.25,42,107.25,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.18,42,107.22,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0.015,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.18,42,107.18,0,0,4000,19.82,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.22,42,107.18,0,0,4000,19.82,4000,0,0,0
0.029,0.029,0.015,0.007,0,0, ,0,0,0,178.22,0,0,,43.96,77.22,42,107.18,0,0,4000,19.82,4000,0,0,0
0.029,0.015,0,0.022,0,0, ,0,0,0,177.98,0,0,,43.96,77.25,42,107.18,0,0,4000,19.82,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.22,42,107.22,0,0,4000,19.78,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.25,42,107.25,0,0,4000,19.82,4000,0,0,0
0,0,0.007,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.22,42,107.25,0,0,4000,19.74,4000,0,0,0
0.022,0.037,0.022,0.015,0,0, ,0,0,0,178.3,0,0,,43.96,77.18,42,107.25,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0.029,0,0,0, ,0,0,0,178.14,0,0,,43.96,77.36,42,107.33,0,0,4000,19.78,4000,0,0,0
0,0.007,0.007,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.36,42,107.33,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.06,0,0,,43.96,77.36,42,107.29,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.38,0,0,,43.96,77.25,42,107.25,0,0,4000,19.78,4000,0,0,0
0,0.015,0.007,0.007,0,0, ,0,0,0,178.3,0,0,,43.96,77.36,42,107.33,0,0,4000,19.82,4000,0,0,0
0.015,0.007,0,0.007,0,0, ,0,0,0,178.14,0,0,,43.96,77.4,42,107.4,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.06,0,0,,43.96,77.4,42,107.44,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.47,42,107.44,0,0,4000,19.78,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.47,42,107.44,0,0,4000,19.85,4000,0,0,0
0.015,0.029,0.015,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.44,0,0,4000,19.82,4000,0,0,0
0.015,0.022,0.007,0,0,0, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.51,0,0,4000,19.78,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.51,0,0,4000,19.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,43.96,77.55,42,107.55,0,0,4000,19.82,4000,0,0,0
0.029,0.029,0.029,0.007,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.51,0,0,4000,19.82,4000,0,0,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,178.06,0,0,,43.96,77.55,42,107.51,0,0,4000,19.85,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.51,0,0,4000,19.82,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.14,0,0,,43.96,77.55,42,107.51,0,0,4000,19.85,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.3,0,0,,43.96,77.58,42,107.51,0,0,4000,19.82,4000,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.55,42,107.47,0,0,4000,19.82,4000,0,0,0
0.015,0.015,0,0.022,0,0, ,0,0,0,178.22,0,0,,43.96,77.47,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.38,0,0,,43.96,77.47,42,107.47,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0.007, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.51,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.38,0,0,,43.96,77.47,42,107.47,0,0,4000,19.82,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0.015,0.029,0,0, ,0,0,0,178.38,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.47,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,43.96,77.51,42,107.47,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.3,0,0,,43.96,77.51,42,107.47,0,0,4000,19.82,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,43.96,77.51,42,107.47,0,0,4000,19.82,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.51,42,107.44,0,0,4000,19.78,4000,0,0,0
0.015,0.022,0.022,0.022,0,0, ,0,0,0,178.3,0,0,,43.96,77.51,42,107.44,0,0,4000,19.82,4000,0,0,0
